Country,City,Month,Day,Year,AvgTemperature
Lebanon,Beirut,2,14,2003,56.7
Lebanon,Beirut,2,15,2003,56.7
Lebanon,Beirut,2,16,2003,57.5
Lebanon,Beirut,2,17,2003,56.6
Lebanon,Beirut,2,18,2003,62.7
Lebanon,Beirut,2,19,2003,56.8
Lebanon,Beirut,2,20,2003,56.1
Lebanon,Beirut,2,21,2003,50.8
Lebanon,Beirut,2,22,2003,51.6
Lebanon,Beirut,2,23,2003,54.3
Lebanon,Beirut,2,24,2003,50.7
Lebanon,Beirut,2,25,2003,48.7
Lebanon,Beirut,2,26,2003,50.5
Lebanon,Beirut,2,27,2003,50.5
Lebanon,Beirut,2,28,2003,53.9
Lebanon,Beirut,3,1,2003,56.2
Lebanon,Beirut,3,2,2003,63.1
Lebanon,Beirut,3,3,2003,62.7
Lebanon,Beirut,3,4,2003,59.2
Lebanon,Beirut,3,5,2003,60.8
Lebanon,Beirut,3,6,2003,59.2
Lebanon,Beirut,3,7,2003,58.3
Lebanon,Beirut,3,8,2003,59.4
Lebanon,Beirut,3,9,2003,58.5
Lebanon,Beirut,3,10,2003,59.1
Lebanon,Beirut,3,11,2003,58
Lebanon,Beirut,3,12,2003,54.2
Lebanon,Beirut,3,13,2003,58.7
Lebanon,Beirut,3,14,2003,60.7
Lebanon,Beirut,3,15,2003,62.6
Lebanon,Beirut,3,16,2003,61.7
Lebanon,Beirut,3,17,2003,61.5
Lebanon,Beirut,3,18,2003,59.6
Lebanon,Beirut,3,19,2003,57.1
Lebanon,Beirut,3,20,2003,55.2
Lebanon,Beirut,3,21,2003,55.2
Lebanon,Beirut,3,22,2003,54
Lebanon,Beirut,3,23,2003,55.9
Lebanon,Beirut,3,24,2003,51.8
Lebanon,Beirut,3,25,2003,47
Lebanon,Beirut,3,26,2003,57.9
Lebanon,Beirut,3,27,2003,58.2
Lebanon,Beirut,3,28,2003,58.6
Lebanon,Beirut,3,29,2003,58.3
Lebanon,Beirut,3,30,2003,59.3
Lebanon,Beirut,3,31,2003,60.2
Lebanon,Beirut,4,1,2003,62
Lebanon,Beirut,4,2,2003,72.8
Lebanon,Beirut,4,3,2003,70.2
Lebanon,Beirut,4,4,2003,77.8
Lebanon,Beirut,4,5,2003,79.7
Lebanon,Beirut,4,6,2003,64.9
Lebanon,Beirut,4,7,2003,63.9
Lebanon,Beirut,4,8,2003,65.4
Lebanon,Beirut,4,9,2003,63.1
Lebanon,Beirut,4,10,2003,61
Lebanon,Beirut,4,11,2003,62.6
Lebanon,Beirut,4,12,2003,64.5
Lebanon,Beirut,4,13,2003,62.8
Lebanon,Beirut,4,14,2003,62.7
Lebanon,Beirut,4,15,2003,61.9
Lebanon,Beirut,4,16,2003,62.1
Lebanon,Beirut,4,17,2003,63.8
Lebanon,Beirut,4,18,2003,70.8
Lebanon,Beirut,4,19,2003,65.8
Lebanon,Beirut,4,20,2003,60.8
Lebanon,Beirut,4,21,2003,60.3
Lebanon,Beirut,4,22,2003,61.7
Lebanon,Beirut,4,23,2003,66.2
Lebanon,Beirut,4,24,2003,79.1
Lebanon,Beirut,4,25,2003,69.5
Lebanon,Beirut,4,26,2003,61
Lebanon,Beirut,4,27,2003,61.6
Lebanon,Beirut,4,28,2003,64.1
Lebanon,Beirut,4,29,2003,63.5
Lebanon,Beirut,4,30,2003,65.7
Lebanon,Beirut,5,1,2003,69.6
Lebanon,Beirut,5,2,2003,74.2
Lebanon,Beirut,5,3,2003,74.7
Lebanon,Beirut,5,4,2003,79.6
Lebanon,Beirut,5,5,2003,73.9
Lebanon,Beirut,5,6,2003,71.7
Lebanon,Beirut,5,7,2003,71.8
Lebanon,Beirut,5,8,2003,76.4
Lebanon,Beirut,5,9,2003,79.4
Lebanon,Beirut,5,10,2003,86.1
Lebanon,Beirut,5,11,2003,87.2
Lebanon,Beirut,5,12,2003,81.9
Lebanon,Beirut,5,13,2003,75.6
Lebanon,Beirut,5,14,2003,73.3
Lebanon,Beirut,5,15,2003,72.3
Lebanon,Beirut,5,16,2003,79.2
Lebanon,Beirut,5,17,2003,74.8
Lebanon,Beirut,5,18,2003,73.5
Lebanon,Beirut,5,19,2003,73.1
Lebanon,Beirut,5,20,2003,73.8
Lebanon,Beirut,5,21,2003,74.3
Lebanon,Beirut,5,22,2003,73
Lebanon,Beirut,5,23,2003,73.4
Lebanon,Beirut,5,24,2003,78.2
Lebanon,Beirut,5,25,2003,73.9
Lebanon,Beirut,5,26,2003,73.6
Lebanon,Beirut,5,27,2003,72.7
Lebanon,Beirut,5,28,2003,73.7
Lebanon,Beirut,5,29,2003,81.6
Lebanon,Beirut,5,30,2003,75.4
Lebanon,Beirut,5,31,2003,72.7
Lebanon,Beirut,6,1,2003,73
Lebanon,Beirut,6,2,2003,71.6
Lebanon,Beirut,6,3,2003,72.6
Lebanon,Beirut,6,4,2003,74.1
Lebanon,Beirut,6,5,2003,75.5
Lebanon,Beirut,6,6,2003,77.6
Lebanon,Beirut,6,7,2003,76.3
Lebanon,Beirut,6,8,2003,75.8
Lebanon,Beirut,6,9,2003,75.3
Lebanon,Beirut,6,10,2003,74.8
Lebanon,Beirut,6,11,2003,75.5
Lebanon,Beirut,6,12,2003,76.5
Lebanon,Beirut,6,13,2003,76.6
Lebanon,Beirut,6,14,2003,76.2
Lebanon,Beirut,6,15,2003,76.5
Lebanon,Beirut,6,16,2003,77.4
Lebanon,Beirut,6,17,2003,78.7
Lebanon,Beirut,6,18,2003,78.6
Lebanon,Beirut,6,19,2003,77.7
Lebanon,Beirut,6,20,2003,78.1
Lebanon,Beirut,6,21,2003,77.5
Lebanon,Beirut,6,22,2003,78.2
Lebanon,Beirut,6,23,2003,77.9
Lebanon,Beirut,6,24,2003,79.3
Lebanon,Beirut,6,25,2003,80.3
Lebanon,Beirut,6,26,2003,78.7
Lebanon,Beirut,6,27,2003,78.9
Lebanon,Beirut,6,28,2003,78.7
Lebanon,Beirut,6,29,2003,79.2
Lebanon,Beirut,6,30,2003,80.2
Lebanon,Beirut,7,1,2003,81.1
Lebanon,Beirut,7,2,2003,80.7
Lebanon,Beirut,7,3,2003,81.5
Lebanon,Beirut,7,4,2003,81.7
Lebanon,Beirut,7,5,2003,80.9
Lebanon,Beirut,7,6,2003,81.6
Lebanon,Beirut,7,7,2003,82.2
Lebanon,Beirut,7,8,2003,81.8
Lebanon,Beirut,7,9,2003,81.1
Lebanon,Beirut,7,10,2003,80.9
Lebanon,Beirut,7,11,2003,81.3
Lebanon,Beirut,7,12,2003,80.4
Lebanon,Beirut,7,13,2003,79.7
Lebanon,Beirut,7,14,2003,79.8
Lebanon,Beirut,7,15,2003,80.4
Lebanon,Beirut,7,16,2003,80.6
Lebanon,Beirut,7,17,2003,80.5
Lebanon,Beirut,7,18,2003,80.8
Lebanon,Beirut,7,19,2003,80.7
Lebanon,Beirut,7,20,2003,81.7
Lebanon,Beirut,7,21,2003,81.9
Lebanon,Beirut,7,22,2003,82
Lebanon,Beirut,7,23,2003,83.1
Lebanon,Beirut,7,24,2003,82.6
Lebanon,Beirut,7,25,2003,82.4
Lebanon,Beirut,7,26,2003,82
Lebanon,Beirut,7,27,2003,82.1
Lebanon,Beirut,7,28,2003,81.8
Lebanon,Beirut,7,29,2003,82.3
Lebanon,Beirut,7,30,2003,82.4
Lebanon,Beirut,7,31,2003,82.2
Lebanon,Beirut,8,1,2003,83.5
Lebanon,Beirut,8,2,2003,83.6
Lebanon,Beirut,8,3,2003,83
Lebanon,Beirut,8,4,2003,82.8
Lebanon,Beirut,8,5,2003,82.4
Lebanon,Beirut,8,6,2003,83.1
Lebanon,Beirut,8,7,2003,83.4
Lebanon,Beirut,8,8,2003,83.3
Lebanon,Beirut,8,9,2003,82.6
Lebanon,Beirut,8,10,2003,83.1
Lebanon,Beirut,8,11,2003,82.5
Lebanon,Beirut,8,12,2003,82.3
Lebanon,Beirut,8,13,2003,82.6
Lebanon,Beirut,8,14,2003,82.7
Lebanon,Beirut,8,15,2003,83.1
Lebanon,Beirut,8,16,2003,82.9
Lebanon,Beirut,8,17,2003,82.6
Lebanon,Beirut,8,18,2003,82.2
Lebanon,Beirut,8,19,2003,82.8
Lebanon,Beirut,8,20,2003,83
Lebanon,Beirut,8,21,2003,83.1
Lebanon,Beirut,8,22,2003,82.2
Lebanon,Beirut,8,23,2003,82
Lebanon,Beirut,8,24,2003,82.9
Lebanon,Beirut,8,25,2003,82
Lebanon,Beirut,8,26,2003,82.2
Lebanon,Beirut,8,27,2003,82.4
Lebanon,Beirut,8,28,2003,82.7
Lebanon,Beirut,8,29,2003,82.7
Lebanon,Beirut,8,30,2003,83.1
Lebanon,Beirut,8,31,2003,82
Lebanon,Beirut,9,1,2003,82.5
Lebanon,Beirut,9,2,2003,82.7
Lebanon,Beirut,9,3,2003,82.8
Lebanon,Beirut,9,4,2003,83
Lebanon,Beirut,9,5,2003,81.7
Lebanon,Beirut,9,6,2003,80.4
Lebanon,Beirut,9,7,2003,79.8
Lebanon,Beirut,9,8,2003,79.5
Lebanon,Beirut,9,9,2003,79.3
Lebanon,Beirut,9,10,2003,79.7
Lebanon,Beirut,9,11,2003,80.7
Lebanon,Beirut,9,12,2003,82
Lebanon,Beirut,9,13,2003,80.1
Lebanon,Beirut,9,14,2003,79.2
Lebanon,Beirut,9,15,2003,79.2
Lebanon,Beirut,9,16,2003,78.7
Lebanon,Beirut,9,17,2003,80.3
Lebanon,Beirut,9,18,2003,79.2
Lebanon,Beirut,9,19,2003,78.9
Lebanon,Beirut,9,20,2003,79
Lebanon,Beirut,9,21,2003,79.6
Lebanon,Beirut,9,22,2003,79.9
Lebanon,Beirut,9,23,2003,80.1
Lebanon,Beirut,9,24,2003,78.9
Lebanon,Beirut,9,25,2003,76.4
Lebanon,Beirut,9,26,2003,76.2
Lebanon,Beirut,9,27,2003,76.7
Lebanon,Beirut,9,28,2003,76.5
Lebanon,Beirut,9,29,2003,76.9
Lebanon,Beirut,9,30,2003,76.7
Lebanon,Beirut,10,1,2003,77.1
Lebanon,Beirut,10,2,2003,77.1
Lebanon,Beirut,10,3,2003,75.1
Lebanon,Beirut,10,4,2003,76.5
Lebanon,Beirut,10,5,2003,78
Lebanon,Beirut,10,6,2003,80.1
Lebanon,Beirut,10,7,2003,78.1
Lebanon,Beirut,10,8,2003,76.7
Lebanon,Beirut,10,9,2003,77
Lebanon,Beirut,10,10,2003,77.8
Lebanon,Beirut,10,11,2003,75.8
Lebanon,Beirut,10,12,2003,73.5
Lebanon,Beirut,10,13,2003,74
Lebanon,Beirut,10,14,2003,75.4
Lebanon,Beirut,10,15,2003,76.6
Lebanon,Beirut,10,16,2003,74.8
Lebanon,Beirut,10,17,2003,73.5
Lebanon,Beirut,10,18,2003,73.9
Lebanon,Beirut,10,19,2003,74.1
Lebanon,Beirut,10,20,2003,75.2
Lebanon,Beirut,10,21,2003,77.4
Lebanon,Beirut,10,22,2003,79.6
Lebanon,Beirut,10,23,2003,78
Lebanon,Beirut,10,24,2003,75.2
Lebanon,Beirut,10,25,2003,76.2
Lebanon,Beirut,10,26,2003,79
Lebanon,Beirut,10,27,2003,75.4
Lebanon,Beirut,10,28,2003,74.3
Lebanon,Beirut,10,29,2003,63.2
Lebanon,Beirut,10,30,2003,63.6
Lebanon,Beirut,10,31,2003,70.6
Lebanon,Beirut,11,1,2003,76.2
Lebanon,Beirut,11,2,2003,74.5
Lebanon,Beirut,11,3,2003,74.9
Lebanon,Beirut,11,4,2003,75.1
Lebanon,Beirut,11,5,2003,74.8
Lebanon,Beirut,11,6,2003,74.1
Lebanon,Beirut,11,7,2003,72.9
Lebanon,Beirut,11,8,2003,70.4
Lebanon,Beirut,11,9,2003,69.1
Lebanon,Beirut,11,10,2003,66.8
Lebanon,Beirut,11,11,2003,67
Lebanon,Beirut,11,12,2003,65.8
Lebanon,Beirut,11,13,2003,64.8
Lebanon,Beirut,11,14,2003,64.6
Lebanon,Beirut,11,15,2003,64.7
Lebanon,Beirut,11,16,2003,65.1
Lebanon,Beirut,11,17,2003,65.1
Lebanon,Beirut,11,18,2003,65.2
Lebanon,Beirut,11,19,2003,66.4
Lebanon,Beirut,11,20,2003,66.1
Lebanon,Beirut,11,21,2003,66.1
Lebanon,Beirut,11,22,2003,66.7
Lebanon,Beirut,11,23,2003,73.8
Lebanon,Beirut,11,24,2003,67.5
Lebanon,Beirut,11,25,2003,65.5
Lebanon,Beirut,11,26,2003,65.1
Lebanon,Beirut,11,27,2003,63.5
Lebanon,Beirut,11,28,2003,64.7
Lebanon,Beirut,11,29,2003,65.4
Lebanon,Beirut,11,30,2003,64.2
Lebanon,Beirut,12,1,2003,66.1
Lebanon,Beirut,12,2,2003,61
Lebanon,Beirut,12,3,2003,62.1
Lebanon,Beirut,12,4,2003,62.9
Lebanon,Beirut,12,5,2003,59.8
Lebanon,Beirut,12,6,2003,60.9
Lebanon,Beirut,12,7,2003,63.1
Lebanon,Beirut,12,8,2003,64.2
Lebanon,Beirut,12,9,2003,64.6
Lebanon,Beirut,12,10,2003,64.4
Lebanon,Beirut,12,11,2003,64.2
Lebanon,Beirut,12,12,2003,64
Lebanon,Beirut,12,13,2003,63.1
Lebanon,Beirut,12,14,2003,64.7
Lebanon,Beirut,12,15,2003,65.8
Lebanon,Beirut,12,16,2003,66.4
Lebanon,Beirut,12,17,2003,65.8
Lebanon,Beirut,12,18,2003,54.4
Lebanon,Beirut,12,19,2003,51
Lebanon,Beirut,12,20,2003,53.3
Lebanon,Beirut,12,21,2003,54.6
Lebanon,Beirut,12,22,2003,60.8
Lebanon,Beirut,12,23,2003,59.7
Lebanon,Beirut,12,24,2003,60.8
Lebanon,Beirut,12,25,2003,60.9
Lebanon,Beirut,12,26,2003,58.7
Lebanon,Beirut,12,27,2003,54.3
Lebanon,Beirut,12,28,2003,54.7
Lebanon,Beirut,12,29,2003,57.1
Lebanon,Beirut,12,30,2003,61.1
Lebanon,Beirut,12,31,2003,61.4
Lebanon,Beirut,1,1,2004,57.9
Lebanon,Beirut,1,2,2004,58.9
Lebanon,Beirut,1,3,2004,58.5
Lebanon,Beirut,1,4,2004,61.4
Lebanon,Beirut,1,5,2004,62.5
Lebanon,Beirut,1,6,2004,57.3
Lebanon,Beirut,1,7,2004,54.1
Lebanon,Beirut,1,8,2004,50.2
Lebanon,Beirut,1,9,2004,50.1
Lebanon,Beirut,1,10,2004,51.8
Lebanon,Beirut,1,11,2004,58.8
Lebanon,Beirut,1,12,2004,58.7
Lebanon,Beirut,1,13,2004,54.9
Lebanon,Beirut,1,14,2004,56.2
Lebanon,Beirut,1,15,2004,60.5
Lebanon,Beirut,1,16,2004,64.4
Lebanon,Beirut,1,17,2004,60.1
Lebanon,Beirut,1,18,2004,57.5
Lebanon,Beirut,1,19,2004,57.7
Lebanon,Beirut,1,20,2004,57.9
Lebanon,Beirut,1,21,2004,58.8
Lebanon,Beirut,1,22,2004,61.2
Lebanon,Beirut,1,23,2004,52.5
Lebanon,Beirut,1,24,2004,52.9
Lebanon,Beirut,1,25,2004,56.5
Lebanon,Beirut,1,26,2004,53.2
Lebanon,Beirut,1,27,2004,54.6
Lebanon,Beirut,1,28,2004,56.2
Lebanon,Beirut,1,29,2004,57
Lebanon,Beirut,1,30,2004,60.9
Lebanon,Beirut,1,31,2004,58.1
Lebanon,Beirut,2,1,2004,54.1
Lebanon,Beirut,2,2,2004,56
Lebanon,Beirut,2,3,2004,56.1
Lebanon,Beirut,2,4,2004,57.9
Lebanon,Beirut,2,5,2004,56.3
Lebanon,Beirut,2,6,2004,58.1
Lebanon,Beirut,2,7,2004,59.8
Lebanon,Beirut,2,8,2004,59.8
Lebanon,Beirut,2,9,2004,60.3
Lebanon,Beirut,2,10,2004,60.6
Lebanon,Beirut,2,11,2004,60.1
Lebanon,Beirut,2,12,2004,57.9
Lebanon,Beirut,2,13,2004,59.2
Lebanon,Beirut,2,14,2004,48.6
Lebanon,Beirut,2,15,2004,48.3
Lebanon,Beirut,2,16,2004,53
Lebanon,Beirut,2,17,2004,57.3
Lebanon,Beirut,2,18,2004,57.8
Lebanon,Beirut,2,19,2004,55.1
Lebanon,Beirut,2,20,2004,57
Lebanon,Beirut,2,21,2004,56.1
Lebanon,Beirut,2,22,2004,46.9
Lebanon,Beirut,2,23,2004,50.7
Lebanon,Beirut,2,24,2004,58.8
Lebanon,Beirut,2,25,2004,61.6
Lebanon,Beirut,2,26,2004,59.5
Lebanon,Beirut,2,27,2004,60.7
Lebanon,Beirut,2,28,2004,66
Lebanon,Beirut,2,29,2004,70.6
Lebanon,Beirut,3,1,2004,71.2
Lebanon,Beirut,3,2,2004,67.8
Lebanon,Beirut,3,3,2004,69.4
Lebanon,Beirut,3,4,2004,78.3
Lebanon,Beirut,3,5,2004,70.3
Lebanon,Beirut,3,6,2004,58
Lebanon,Beirut,3,7,2004,56.7
Lebanon,Beirut,3,8,2004,55.3
Lebanon,Beirut,3,9,2004,57.2
Lebanon,Beirut,3,10,2004,57.7
Lebanon,Beirut,3,11,2004,59.3
Lebanon,Beirut,3,12,2004,58.9
Lebanon,Beirut,3,13,2004,59.2
Lebanon,Beirut,3,14,2004,58.3
Lebanon,Beirut,3,15,2004,56.4
Lebanon,Beirut,3,16,2004,56.9
Lebanon,Beirut,3,17,2004,57.4
Lebanon,Beirut,3,18,2004,57.2
Lebanon,Beirut,3,19,2004,58.8
Lebanon,Beirut,3,20,2004,60.1
Lebanon,Beirut,3,21,2004,60.5
Lebanon,Beirut,3,22,2004,64.2
Lebanon,Beirut,3,23,2004,68.8
Lebanon,Beirut,3,24,2004,70.4
Lebanon,Beirut,3,25,2004,62
Lebanon,Beirut,3,26,2004,61.6
Lebanon,Beirut,3,27,2004,65.1
Lebanon,Beirut,3,28,2004,72.7
Lebanon,Beirut,3,29,2004,66.9
Lebanon,Beirut,3,30,2004,65.8
Lebanon,Beirut,3,31,2004,63.4
Lebanon,Beirut,4,1,2004,63.9
Lebanon,Beirut,4,2,2004,65.7
Lebanon,Beirut,4,3,2004,62.3
Lebanon,Beirut,4,4,2004,61.8
Lebanon,Beirut,4,5,2004,61.4
Lebanon,Beirut,4,6,2004,61.7
Lebanon,Beirut,4,7,2004,62.2
Lebanon,Beirut,4,8,2004,62.8
Lebanon,Beirut,4,9,2004,64.4
Lebanon,Beirut,4,10,2004,67.3
Lebanon,Beirut,4,11,2004,68.4
Lebanon,Beirut,4,12,2004,69.1
Lebanon,Beirut,4,13,2004,70
Lebanon,Beirut,4,14,2004,70.1
Lebanon,Beirut,4,15,2004,67.1
Lebanon,Beirut,4,16,2004,62.8
Lebanon,Beirut,4,17,2004,62.7
Lebanon,Beirut,4,18,2004,63.5
Lebanon,Beirut,4,19,2004,65.8
Lebanon,Beirut,4,20,2004,65.3
Lebanon,Beirut,4,21,2004,66.3
Lebanon,Beirut,4,22,2004,64.3
Lebanon,Beirut,4,23,2004,63.4
Lebanon,Beirut,4,24,2004,64.3
Lebanon,Beirut,4,25,2004,64.3
Lebanon,Beirut,4,26,2004,74.3
Lebanon,Beirut,4,27,2004,72.5
Lebanon,Beirut,4,28,2004,73.7
Lebanon,Beirut,4,29,2004,68.5
Lebanon,Beirut,4,30,2004,66.3
Lebanon,Beirut,5,1,2004,66.1
Lebanon,Beirut,5,2,2004,68.8
Lebanon,Beirut,5,3,2004,67.1
Lebanon,Beirut,5,4,2004,67.5
Lebanon,Beirut,5,5,2004,67.8
Lebanon,Beirut,5,6,2004,77
Lebanon,Beirut,5,7,2004,70.5
Lebanon,Beirut,5,8,2004,68.6
Lebanon,Beirut,5,9,2004,72.4
Lebanon,Beirut,5,10,2004,74.5
Lebanon,Beirut,5,11,2004,69.8
Lebanon,Beirut,5,12,2004,68.7
Lebanon,Beirut,5,13,2004,68.9
Lebanon,Beirut,5,14,2004,73.5
Lebanon,Beirut,5,15,2004,68.5
Lebanon,Beirut,5,16,2004,69
Lebanon,Beirut,5,17,2004,68.4
Lebanon,Beirut,5,18,2004,68.7
Lebanon,Beirut,5,19,2004,70.9
Lebanon,Beirut,5,20,2004,69.5
Lebanon,Beirut,5,21,2004,70
Lebanon,Beirut,5,22,2004,70
Lebanon,Beirut,5,23,2004,69.9
Lebanon,Beirut,5,24,2004,70.3
Lebanon,Beirut,5,25,2004,71.3
Lebanon,Beirut,5,26,2004,71
Lebanon,Beirut,5,27,2004,71.8
Lebanon,Beirut,5,28,2004,71.8
Lebanon,Beirut,5,29,2004,71.2
Lebanon,Beirut,5,30,2004,76.6
Lebanon,Beirut,5,31,2004,72.1
Lebanon,Beirut,6,1,2004,71
Lebanon,Beirut,6,2,2004,70.9
Lebanon,Beirut,6,3,2004,71.1
Lebanon,Beirut,6,4,2004,72.4
Lebanon,Beirut,6,5,2004,74.5
Lebanon,Beirut,6,6,2004,76.3
Lebanon,Beirut,6,7,2004,76.3
Lebanon,Beirut,6,8,2004,74.3
Lebanon,Beirut,6,9,2004,74
Lebanon,Beirut,6,10,2004,74.1
Lebanon,Beirut,6,11,2004,74.5
Lebanon,Beirut,6,12,2004,75.6
Lebanon,Beirut,6,13,2004,76.1
Lebanon,Beirut,6,14,2004,75.9
Lebanon,Beirut,6,15,2004,76
Lebanon,Beirut,6,16,2004,76.5
Lebanon,Beirut,6,17,2004,76.3
Lebanon,Beirut,6,18,2004,76.3
Lebanon,Beirut,6,19,2004,78.4
Lebanon,Beirut,6,20,2004,77.5
Lebanon,Beirut,6,21,2004,76.9
Lebanon,Beirut,6,22,2004,76.9
Lebanon,Beirut,6,23,2004,77.2
Lebanon,Beirut,6,24,2004,78
Lebanon,Beirut,6,25,2004,77.4
Lebanon,Beirut,6,26,2004,77.8
Lebanon,Beirut,6,27,2004,78
Lebanon,Beirut,6,28,2004,78.9
Lebanon,Beirut,6,29,2004,79.8
Lebanon,Beirut,6,30,2004,81
Lebanon,Beirut,7,1,2004,79
Lebanon,Beirut,7,2,2004,76.8
Lebanon,Beirut,7,3,2004,79
Lebanon,Beirut,7,4,2004,78.8
Lebanon,Beirut,7,5,2004,79.9
Lebanon,Beirut,7,6,2004,82
Lebanon,Beirut,7,7,2004,81.7
Lebanon,Beirut,7,8,2004,81
Lebanon,Beirut,7,9,2004,81.1
Lebanon,Beirut,7,10,2004,81.7
Lebanon,Beirut,7,11,2004,81.4
Lebanon,Beirut,7,12,2004,80.8
Lebanon,Beirut,7,13,2004,81.3
Lebanon,Beirut,7,14,2004,83.3
Lebanon,Beirut,7,15,2004,82.5
Lebanon,Beirut,7,16,2004,81.8
Lebanon,Beirut,7,17,2004,81.4
Lebanon,Beirut,7,18,2004,81
Lebanon,Beirut,7,19,2004,82.4
Lebanon,Beirut,7,20,2004,82.3
Lebanon,Beirut,7,21,2004,81
Lebanon,Beirut,7,22,2004,81.1
Lebanon,Beirut,7,23,2004,81.6
Lebanon,Beirut,7,24,2004,81.2
Lebanon,Beirut,7,25,2004,81.1
Lebanon,Beirut,7,26,2004,81
Lebanon,Beirut,7,27,2004,81.1
Lebanon,Beirut,7,28,2004,81.5
Lebanon,Beirut,7,29,2004,82.2
Lebanon,Beirut,7,30,2004,83.5
Lebanon,Beirut,7,31,2004,82.1
Lebanon,Beirut,8,1,2004,81.4
Lebanon,Beirut,8,2,2004,81.7
Lebanon,Beirut,8,3,2004,82.5
Lebanon,Beirut,8,4,2004,81.9
Lebanon,Beirut,8,5,2004,82.2
Lebanon,Beirut,8,6,2004,82
Lebanon,Beirut,8,7,2004,81.7
Lebanon,Beirut,8,8,2004,82.2
Lebanon,Beirut,8,9,2004,82.3
Lebanon,Beirut,8,10,2004,81.5
Lebanon,Beirut,8,11,2004,82.6
Lebanon,Beirut,8,12,2004,82.4
Lebanon,Beirut,8,13,2004,82.4
Lebanon,Beirut,8,14,2004,82.2
Lebanon,Beirut,8,15,2004,81.9
Lebanon,Beirut,8,16,2004,81.5
Lebanon,Beirut,8,17,2004,82.2
Lebanon,Beirut,8,18,2004,81.6
Lebanon,Beirut,8,19,2004,81.3
Lebanon,Beirut,8,20,2004,81.6
Lebanon,Beirut,8,21,2004,82
Lebanon,Beirut,8,22,2004,81.7
Lebanon,Beirut,8,23,2004,81.9
Lebanon,Beirut,8,24,2004,82.5
Lebanon,Beirut,8,25,2004,82.6
Lebanon,Beirut,8,26,2004,81.3
Lebanon,Beirut,8,27,2004,81.6
Lebanon,Beirut,8,28,2004,81.9
Lebanon,Beirut,8,29,2004,82
Lebanon,Beirut,8,30,2004,80.5
Lebanon,Beirut,8,31,2004,79.9
Lebanon,Beirut,9,1,2004,80.7
Lebanon,Beirut,9,2,2004,81.1
Lebanon,Beirut,9,3,2004,80.3
Lebanon,Beirut,9,4,2004,80.6
Lebanon,Beirut,9,5,2004,81.1
Lebanon,Beirut,9,6,2004,81.7
Lebanon,Beirut,9,7,2004,83.9
Lebanon,Beirut,9,8,2004,82.7
Lebanon,Beirut,9,9,2004,81.1
Lebanon,Beirut,9,10,2004,79.9
Lebanon,Beirut,9,11,2004,80
Lebanon,Beirut,9,12,2004,79.6
Lebanon,Beirut,9,13,2004,78.1
Lebanon,Beirut,9,14,2004,79
Lebanon,Beirut,9,15,2004,78.9
Lebanon,Beirut,9,16,2004,77.9
Lebanon,Beirut,9,17,2004,77.7
Lebanon,Beirut,9,18,2004,78.5
Lebanon,Beirut,9,19,2004,79.5
Lebanon,Beirut,9,20,2004,80.2
Lebanon,Beirut,9,21,2004,78.7
Lebanon,Beirut,9,22,2004,77.8
Lebanon,Beirut,9,23,2004,78.5
Lebanon,Beirut,9,24,2004,79.9
Lebanon,Beirut,9,25,2004,79.6
Lebanon,Beirut,9,26,2004,79.6
Lebanon,Beirut,9,27,2004,79.3
Lebanon,Beirut,9,28,2004,80.6
Lebanon,Beirut,9,29,2004,80
Lebanon,Beirut,9,30,2004,79.4
Lebanon,Beirut,10,1,2004,79.3
Lebanon,Beirut,10,2,2004,78.4
Lebanon,Beirut,10,3,2004,77.9
Lebanon,Beirut,10,4,2004,77
Lebanon,Beirut,10,5,2004,77.1
Lebanon,Beirut,10,6,2004,77.2
Lebanon,Beirut,10,7,2004,75.9
Lebanon,Beirut,10,8,2004,76.1
Lebanon,Beirut,10,9,2004,74.5
Lebanon,Beirut,10,10,2004,75.7
Lebanon,Beirut,10,11,2004,77
Lebanon,Beirut,10,12,2004,78.3
Lebanon,Beirut,10,13,2004,77.1
Lebanon,Beirut,10,14,2004,77.4
Lebanon,Beirut,10,15,2004,78.2
Lebanon,Beirut,10,16,2004,78
Lebanon,Beirut,10,17,2004,77.6
Lebanon,Beirut,10,18,2004,78.5
Lebanon,Beirut,10,19,2004,77.8
Lebanon,Beirut,10,20,2004,76.1
Lebanon,Beirut,10,21,2004,75.9
Lebanon,Beirut,10,22,2004,75.1
Lebanon,Beirut,10,23,2004,75.8
Lebanon,Beirut,10,24,2004,75.7
Lebanon,Beirut,10,25,2004,77
Lebanon,Beirut,10,26,2004,81.1
Lebanon,Beirut,10,27,2004,83.5
Lebanon,Beirut,10,28,2004,78.7
Lebanon,Beirut,10,29,2004,75
Lebanon,Beirut,10,30,2004,72.9
Lebanon,Beirut,10,31,2004,74.2
Lebanon,Beirut,11,1,2004,77.2
Lebanon,Beirut,11,2,2004,77.9
Lebanon,Beirut,11,3,2004,75.4
Lebanon,Beirut,11,4,2004,76.3
Lebanon,Beirut,11,5,2004,75.3
Lebanon,Beirut,11,6,2004,74.6
Lebanon,Beirut,11,7,2004,73.2
Lebanon,Beirut,11,8,2004,73
Lebanon,Beirut,11,9,2004,72.5
Lebanon,Beirut,11,10,2004,72.6
Lebanon,Beirut,11,11,2004,72.8
Lebanon,Beirut,11,12,2004,72.6
Lebanon,Beirut,11,13,2004,72.7
Lebanon,Beirut,11,14,2004,73.3
Lebanon,Beirut,11,15,2004,74.5
